sample_id,teaching_task_id,candidate_classroom_id,candidate_time_slot_id,course_type,total_hours,required_room_type,class_group_count,total_student_count,teacher_department,teacher_title,teacher_max_weekly_hours,room_capacity,room_type,room_building,capacity_margin,capacity_ratio,week_number,day_of_week,period_index,is_morning,is_afternoon,is_evening,is_early_period,is_late_period,teacher_occupied_at_slot,class_occupied_at_slot,room_occupied_at_slot,teacher_day_load,class_day_load,teacher_week_load,class_week_load,is_capacity_enough,is_room_type_match,has_teacher_conflict,has_class_conflict,has_room_conflict,has_hard_conflict,sample_weight,score,reject_reason
confirmed_item_58997,32,16,356,专业选修课,36,,2,85,电子信息与计算机工程系,副教授,12,120,阶梯教室,综合楼A座,35,1.4118,14,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58998,32,16,463,专业选修课,36,,2,85,电子信息与计算机工程系,副教授,12,120,阶梯教室,综合楼A座,35,1.4118,13,3,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_58999,32,13,295,专业选修课,36,,2,85,电子信息与计算机工程系,副教授,12,100,阶梯教室,综合楼C座,15,1.1765,7,5,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59000,32,16,376,专业选修课,36,,2,85,电子信息与计算机工程系,副教授,12,120,阶梯教室,综合楼A座,35,1.4118,16,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59001,32,16,218,专业选修课,36,,2,85,电子信息与计算机工程系,副教授,12,120,阶梯教室,综合楼A座,35,1.4118,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59002,32,13,490,专业选修课,36,,2,85,电子信息与计算机工程系,副教授,12,100,阶梯教室,综合楼C座,15,1.1765,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59003,32,4,346,专业选修课,36,,2,85,电子信息与计算机工程系,副教授,12,100,阶梯教室,综合楼A座,15,1.1765,4,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59004,32,4,205,专业选修课,36,,2,85,电子信息与计算机工程系,副教授,12,100,阶梯教室,综合楼A座,15,1.1765,7,3,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59005,33,4,175,专业选修课,36,,2,78,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼A座,22,1.2821,13,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59006,33,4,421,专业选修课,36,,2,78,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼A座,22,1.2821,7,5,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59007,33,16,331,专业选修课,36,,2,78,电子信息与计算机工程系,讲师,14,120,阶梯教室,综合楼A座,42,1.5385,7,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59008,33,4,203,专业选修课,36,,2,78,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼A座,22,1.2821,5,3,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59009,33,16,366,专业选修课,36,,2,78,电子信息与计算机工程系,讲师,14,120,阶梯教室,综合楼A座,42,1.5385,6,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59010,33,8,204,专业选修课,36,,2,78,电子信息与计算机工程系,讲师,14,90,阶梯教室,综合楼B座,12,1.1538,6,3,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59011,33,16,457,专业选修课,36,,2,78,电子信息与计算机工程系,讲师,14,120,阶梯教室,综合楼A座,42,1.5385,7,3,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59012,33,13,488,专业选修课,36,,2,78,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼C座,22,1.2821,2,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59013,33,13,242,专业选修课,36,,2,78,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼C座,22,1.2821,8,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59014,33,8,201,专业选修课,36,,2,78,电子信息与计算机工程系,讲师,14,90,阶梯教室,综合楼B座,12,1.1538,3,3,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59015,33,16,368,专业选修课,36,,2,78,电子信息与计算机工程系,讲师,14,120,阶梯教室,综合楼A座,42,1.5385,8,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59016,33,4,454,专业选修课,36,,2,78,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼A座,22,1.2821,4,3,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59017,33,16,312,专业选修课,36,,2,78,电子信息与计算机工程系,讲师,14,120,阶梯教室,综合楼A座,42,1.5385,6,4,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59018,33,13,166,专业选修课,36,,2,78,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼C座,22,1.2821,4,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59019,33,4,429,专业选修课,36,,2,78,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼A座,22,1.2821,15,5,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59020,33,8,376,专业选修课,36,,2,78,电子信息与计算机工程系,讲师,14,90,阶梯教室,综合楼B座,12,1.1538,16,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59021,33,13,302,专业选修课,36,,2,78,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼C座,22,1.2821,14,5,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59022,33,4,463,专业选修课,36,,2,78,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼A座,22,1.2821,13,3,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59023,34,4,242,专业选修课,36,,2,83,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼A座,17,1.2048,8,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59024,34,4,319,专业选修课,36,,2,83,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼A座,17,1.2048,13,4,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59025,34,4,228,专业选修课,36,,2,83,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼A座,17,1.2048,12,2,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59026,34,16,291,专业选修课,36,,2,83,电子信息与计算机工程系,讲师,14,120,阶梯教室,综合楼A座,37,1.4458,3,5,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59027,34,13,494,专业选修课,36,,2,83,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼C座,17,1.2048,8,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59028,34,4,369,专业选修课,36,,2,83,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼A座,17,1.2048,9,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59029,34,4,237,专业选修课,36,,2,83,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼A座,17,1.2048,3,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59030,34,13,376,专业选修课,36,,2,83,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼C座,17,1.2048,16,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59031,34,4,349,专业选修课,36,,2,83,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼A座,17,1.2048,7,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59032,34,4,496,专业选修课,36,,2,83,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼A座,17,1.2048,10,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59033,34,13,230,专业选修课,36,,2,83,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼C座,17,1.2048,14,2,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59034,34,13,359,专业选修课,36,,2,83,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼C座,17,1.2048,17,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59035,34,4,170,专业选修课,36,,2,83,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼A座,17,1.2048,8,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59036,34,16,499,专业选修课,36,,2,83,电子信息与计算机工程系,讲师,14,120,阶梯教室,综合楼A座,37,1.4458,13,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59037,34,13,229,专业选修课,36,,2,83,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼C座,17,1.2048,13,2,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59038,34,4,358,专业选修课,36,,2,83,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼A座,17,1.2048,16,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59039,34,16,322,专业选修课,36,,2,83,电子信息与计算机工程系,讲师,14,120,阶梯教室,综合楼A座,37,1.4458,16,4,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59040,34,13,236,专业选修课,36,,2,83,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼C座,17,1.2048,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59041,35,16,172,专业选修课,36,,2,81,电子信息与计算机工程系,讲师,14,120,阶梯教室,综合楼A座,39,1.4815,10,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59042,35,8,372,专业选修课,36,,2,81,电子信息与计算机工程系,讲师,14,90,阶梯教室,综合楼B座,9,1.1111,12,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59043,35,13,368,专业选修课,36,,2,81,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼C座,19,1.2346,8,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59044,35,8,357,专业选修课,36,,2,81,电子信息与计算机工程系,讲师,14,90,阶梯教室,综合楼B座,9,1.1111,15,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59045,35,4,366,专业选修课,36,,2,81,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼A座,19,1.2346,6,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59046,35,16,338,专业选修课,36,,2,81,电子信息与计算机工程系,讲师,14,120,阶梯教室,综合楼A座,39,1.4815,14,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59047,35,16,170,专业选修课,36,,2,81,电子信息与计算机工程系,讲师,14,120,阶梯教室,综合楼A座,39,1.4815,8,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59048,35,13,474,专业选修课,36,,2,81,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼C座,19,1.2346,6,2,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59049,35,8,477,专业选修课,36,,2,81,电子信息与计算机工程系,讲师,14,90,阶梯教室,综合楼B座,9,1.1111,9,2,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59050,35,16,377,专业选修课,36,,2,81,电子信息与计算机工程系,讲师,14,120,阶梯教室,综合楼A座,39,1.4815,17,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59051,35,16,369,专业选修课,36,,2,81,电子信息与计算机工程系,讲师,14,120,阶梯教室,综合楼A座,39,1.4815,9,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59052,35,16,205,专业选修课,36,,2,81,电子信息与计算机工程系,讲师,14,120,阶梯教室,综合楼A座,39,1.4815,7,3,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59053,35,8,430,专业选修课,36,,2,81,电子信息与计算机工程系,讲师,14,90,阶梯教室,综合楼B座,9,1.1111,16,5,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59054,35,4,210,专业选修课,36,,2,81,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼A座,19,1.2346,12,3,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59055,35,4,456,专业选修课,36,,2,81,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼A座,19,1.2346,6,3,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59056,35,8,245,专业选修课,36,,2,81,电子信息与计算机工程系,讲师,14,90,阶梯教室,综合楼B座,9,1.1111,11,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59057,35,16,503,专业选修课,36,,2,81,电子信息与计算机工程系,讲师,14,120,阶梯教室,综合楼A座,39,1.4815,17,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59058,35,16,418,专业选修课,36,,2,81,电子信息与计算机工程系,讲师,14,120,阶梯教室,综合楼A座,39,1.4815,4,5,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59059,36,4,243,专业选修课,36,,2,82,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼A座,18,1.2195,9,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59060,36,4,317,专业选修课,36,,2,82,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼A座,18,1.2195,11,4,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59061,36,4,351,专业选修课,36,,2,82,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼A座,18,1.2195,9,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59062,36,16,502,专业选修课,36,,2,82,电子信息与计算机工程系,讲师,14,120,阶梯教室,综合楼A座,38,1.4634,16,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59063,36,4,372,专业选修课,36,,2,82,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼A座,18,1.2195,12,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59064,36,4,493,专业选修课,36,,2,82,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼A座,18,1.2195,7,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59065,36,16,231,专业选修课,36,,2,82,电子信息与计算机工程系,讲师,14,120,阶梯教室,综合楼A座,38,1.4634,15,2,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59066,36,4,197,专业选修课,36,,2,82,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼A座,18,1.2195,17,4,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59067,36,13,478,专业选修课,36,,2,82,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼C座,18,1.2195,10,2,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59068,36,16,425,专业选修课,36,,2,82,电子信息与计算机工程系,讲师,14,120,阶梯教室,综合楼A座,38,1.4634,11,5,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59069,36,4,305,专业选修课,36,,2,82,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼A座,18,1.2195,17,5,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59070,36,4,347,专业选修课,36,,2,82,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼A座,18,1.2195,5,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59071,36,13,420,专业选修课,36,,2,82,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼C座,18,1.2195,6,5,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59072,36,16,428,专业选修课,36,,2,82,电子信息与计算机工程系,讲师,14,120,阶梯教室,综合楼A座,38,1.4634,14,5,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59073,36,4,430,专业选修课,36,,2,82,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼A座,18,1.2195,16,5,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59074,36,4,446,专业选修课,36,,2,82,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼A座,18,1.2195,14,4,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59075,36,4,500,专业选修课,36,,2,82,电子信息与计算机工程系,讲师,14,100,阶梯教室,综合楼A座,18,1.2195,14,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
confirmed_item_59076,36,16,237,专业选修课,36,,2,82,电子信息与计算机工程系,讲师,14,120,阶梯教室,综合楼A座,38,1.4634,3,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,confirmed_item_positive
adjustment_241_before,19,18,220,专业核心课,48,,1,42,电子信息与计算机工程系,教授,10,80,普通教室,综合楼C座,38,1.9048,4,2,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.2,0.0,adjustment_before_negative
adjustment_241_after,19,11,220,专业核心课,48,,1,42,电子信息与计算机工程系,教授,10,80,普通教室,综合楼C座,38,1.9048,4,2,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.4,1.0,adjustment_after_positive
adjustment_242_before,19,18,202,专业核心课,48,,1,42,电子信息与计算机工程系,教授,10,80,普通教室,综合楼C座,38,1.9048,4,3,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.2,0.0,adjustment_before_negative
adjustment_242_after,19,11,202,专业核心课,48,,1,42,电子信息与计算机工程系,教授,10,80,普通教室,综合楼C座,38,1.9048,4,3,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.4,1.0,adjustment_after_positive
adjustment_243_before,19,5,293,专业核心课,48,,1,42,电子信息与计算机工程系,教授,10,80,普通教室,综合楼C座,38,1.9048,5,5,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.2,0.0,adjustment_before_negative
adjustment_243_after,19,11,293,专业核心课,48,,1,42,电子信息与计算机工程系,教授,10,80,普通教室,综合楼C座,38,1.9048,5,5,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.4,1.0,adjustment_after_positive
adjustment_244_before,19,3,458,专业核心课,48,,1,42,电子信息与计算机工程系,教授,10,80,普通教室,综合楼C座,38,1.9048,8,3,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.2,0.0,adjustment_before_negative
adjustment_244_after,19,11,458,专业核心课,48,,1,42,电子信息与计算机工程系,教授,10,80,普通教室,综合楼C座,38,1.9048,8,3,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.4,1.0,adjustment_after_positive
adjustment_245_before,19,3,227,专业核心课,48,,1,42,电子信息与计算机工程系,教授,10,80,普通教室,综合楼C座,38,1.9048,11,2,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.2,0.0,adjustment_before_negative
adjustment_245_after,19,11,227,专业核心课,48,,1,42,电子信息与计算机工程系,教授,10,80,普通教室,综合楼C座,38,1.9048,11,2,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.4,1.0,adjustment_after_positive
adjustment_246_before,19,10,302,专业核心课,48,,1,42,电子信息与计算机工程系,教授,10,80,普通教室,综合楼C座,38,1.9048,14,5,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.2,0.0,adjustment_before_negative
adjustment_246_after,19,11,302,专业核心课,48,,1,42,电子信息与计算机工程系,教授,10,80,普通教室,综合楼C座,38,1.9048,14,5,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.4,1.0,adjustment_after_positive
